code,name,level,parent_name,similar_words,num_synonyms
41121500,Equipo y suministros de pipetas y manipulación de líquidos,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"pipeta, punta pipeta, manipulador liquidos, equipo pipeteo, dispensador, suministros pipeta, material volumetrico",7
41121700,Tubos de ensayo,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"tubo ensayo, tubito, material vidrio lab, tubo de cultivo, recipiente laboratorio, tubo reaccion, material volumetrico",7
41122000,Jeringuillas de laboratorio o de muestreo,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"jeringa laboratorio, jeringa muestreo, inyectable, equipo inyeccion, jeringa hipodérmica, material muestreo, jeringa precision",7
41122100,Suministros de cultivo de tejido y cribado de alta definición,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"cultivo tejido, suministros cultivo, screening, equipo biologia, material celular, placa cultivo, suministros biotecnologia",7
41122300,Protectores y revestimientos de banco de laboratorio,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"protector banco lab, revestimiento laboratorio, material proteccion, cubierta banco, papel protector, material aislante lab",6
41122400,Instrumentos de laboratorio,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"instrumento laboratorio, equipo lab, herramienta laboratorio, material vidrio, instrumento medicion, equipo basico lab, utensilio lab",7
41122700,Cintas y etiquetas de laboratorio,CLASS,Puntas de pipeta y relacionados (Grupo 4112),"etiqueta laboratorio, cinta laboratorio, marcador lab, identificador muestras, etiqueta codigo, material identificacion, cinta adhesiva lab",7
42121600,Productos veterinarios,CLASS,Equipo veterinario y relacionados (Grupo 4212),"medicamento veterinario, producto veterinaria, farmaco animal, vacuna veterinaria, suplemento ganadero, medicamento ganaderia, producto sanidad animal",7
42121700,Mobiliario clínico veterinario,CLASS,Equipo veterinario y relacionados (Grupo 4212),"muebles veterinario, mobiliario clinica vet, equipo vet, camilla veterinaria, mesa cirugia animal",5
42121800,Equipo y suministros para inseminación artificial veterinaria,CLASS,Equipo veterinario y relacionados (Grupo 4212),"inseminacion artificial, equipo reproduccion animal, svc. inseminacion, material IA veterinaria, reproduccion ganadera",5
42140000,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),GROUP,Equipo Médico y Suministros (División 42),"algodones medicos, copitos, suministros clinica, material curacion, gasas y algodones",5
42141500,Bolas de algodón y copitos aplicadores,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"algodones, copitos aplicadores, torundas, algodones esteriles, material limpieza medica",5
42141600,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"bacinilla, orinal, palangana, cuña, equipo incontinencia",5
42142000,"Instrumentos de grado bajo ""floor grade""",CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"instrumentos floor grade, equipo basico quirurgico, instrumental economico, herramientas medicas basicas",4
42142100,Productos de terapia de frío y de calor,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"bolsas calor frio, terapia termica, compresas calientes, bolsas hielo, equipo termoterapia",5
42142600,Jeringas y accesorios,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"jeringas, agujas, jeringas esteriles, accesorios inyeccion, material inyectable",5
42143200,Equipo y suministros de tratamiento de la fertilidad y la esterilidad,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"fertilidad, esterilidad, equipo reproduccion, tratamiento infertilidad, material reproduccion asistida",5
42143300,Equipo y suministros de quimioterapia,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"quimioterapia, equipo quimio, suministros oncologia, material quimioterapico, bomba infusion quimio",5
42143400,Equipo y suministros de control de hiperhidrosis,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"hiperhidrosis, sudoracion excesiva, equipo sudor, tratamiento transpiración, material antitranspirante",5
42143500,Productos y accesorios de otorrinolaringología,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"otorrino, equipo oido nariz garganta, material ORL, instrumental otorrinolaringologia, suministros ENT",5
42143700,Sistemas y accesorios de fototerapia,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"fototerapia, luz terapeutica, equipo fotoluminico, lampara terapeutica, sistema luz medica",5
42143800,Instrumentos y suministros y equipos para la medición de presión urológica,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"urologia, presion urologica, equipo urologia, medicion presion urinaria, instrumental urologico",5
42143900,Productos para la incontinencia fecal,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"incontinencia fecal, productos fecales, material incontinencia intestinal, pañales adulto, equipo fecal",5
42144100,Productos para drenaje de la cavidad pleural,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"drenaje pleural, tubo drenaje, equipo pleural, material drenaje toracico, cateter pleural",5
42144200,Equipo de acupuntura,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"acupuntura, agujas acupuntura, equipo acupuntura, material acupuntura, agujas chinas",5
42144300,Productos de contra pulsación externa,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"contrapulsacion, equipo cardiaco, dispositivo contrapulsacion, equipo circulatorio, material contrapulsacion",5
42150000,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),GROUP,Equipo Médico y Suministros (División 42),"odontologia, equipo dental, suministros dentales, material dentista, clinica dental",5
42151500,Suministros y equipos de odontología cosmética,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"odontologia cosmetica, blanqueamiento dental, estetica dental, material cosmetica dental, suministros blanqueamiento",5
42151600,Instrumentos y dispositivos dentales y de subespecialidad,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"instrumental dental, equipo dentista, herramientas dentales, subespecialidad dental, material dental especializado",5
42151700,Muebles para la clínica dental,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"muebles dentales, sillon dental, mobiliario clinica dental, equipo consultorio dental, muebles odontologia",5
42151800,Rellenos y acabados dentales y suministros para pulir,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"rellenos dentales, resinas dentales, material obturacion, composite dental, pulidor dental",5
42152000,Equipo y suministros para hacer imágenes dentales,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"radiografia dental, equipo radiografia, imaging dental, radiografia panoramica, equipo diagnostico dental",5
42152100,Equipo y suministros dentales para impresión y formar,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"impresion dental, moldes dentales, material impresion, alginato dental, silicona impresion",5
42152200,Equipo y suministros dentales de laboratorio y de esterilización,CLASS,Suministros y equipos de odontología cosmética y relacionados (Grupo 4215),"laboratorio dental, esterilizacion dental, autoclave dental, equipo laboratorio odonto, material esterilizacion",5
42161500,Equipo de diálisis peritoneal y de equilibrio y suministros,CLASS,Equipo de diálisis peritoneal y de equilibrio y suministros y relacionados (Grupo 4216),"dialisis peritoneal, equipo dialisis, material dialisis, suministros dialisis peritoneal, bolsas dialisis",5
42161600,Equipo de hemodiálisis extracorpórea y suministros,CLASS,Equipo de diálisis peritoneal y de equilibrio y suministros y relacionados (Grupo 4216),"hemodialisis, maquina dialisis, equipo hemodialisis, suministros hemodialisis, filtro dialisis",5
42171600,"Productos de sacar, inmovilizar y trasladar de servicios médicos de urgencia",CLASS,Productos de servicio médico de urgencia en la gestión de desastre y relacionados (Grupo 4217),"camilla ambulancia, equipo emergencia, material urgencia, inmovilizacion, equipo rescate medico",5
42171900,Cajas o bolsas de almacenaje para servicios médicos de urgencia,CLASS,Productos de servicio médico de urgencia en la gestión de desastre y relacionados (Grupo 4217),"botiquin, caja emergencia, bolsa medica, equipo primeros auxilios, maletin urgencia",5
42172200,Suministros de servicios médicos de emergencia,CLASS,Productos de servicio médico de urgencia en la gestión de desastre y relacionados (Grupo 4217),"emergencia medica, svc. emergencia, equipo urgencia, ambulancia svc., material urgencia, rescate medico, atencion emergencia",7
42181500,Evaluación diagnóstica y productos de examen de uso general,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"diagnostico medico, equipo diagnostico, examen clinico, aparato diagnostico, svc. diagnostico, evaluacion medica, prueba medica",7
42181700,Unidades de electrocardiografía (ECG) y productos relacionados,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"ECG, electrocardiografo, equipo cardiaco, monitor cardiaco, electrocardiografia, svc. ECG, aparato corazon",7
42181900,Unidades de control de cuidado intenso y productos relacionados,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"cuidado intenso, UCI, unidad intensiva, monitor intensivo, equipo UCI, svc. intensivo, control paciente critico",7
42182000,Especulo y scopios y accesorios para uso del reconocimiento diagnóstico médico,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"especulo, otoscopio, oftalmoscopio, laringoscopio, endoscopio, svc. diagnostico visual, equipo exploracion",7
42182100,Estetoscopio y productos relacionados,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"estetoscopio, fonendoscopio, auscultacion, equipo auscultacion, svc. estetoscopio, diagnostico pulmonar, aparato corazon",7
42182200,Termómetros médicos y accesorios,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"termometro medico, termometro digital, termometro infrarojo, medidor temperatura, svc. termometro, equipo temperatura, aparato fiebre",7
42182300,Productos del examen neurológico,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"neurologico, examen neurologico, equipo neurologico, svc. neurologico, diagnostico neurologico, aparato neurologico, prueba neurologica",7
42182400,Productos para probar el oír,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"audiometro, prueba audicion, examen auditivo, equipo auditivo, svc. auditivo, diagnostico sordera, aparato oido",7
42182900,Mesas de examen de especialidad y productos relacionados,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"mesa examen, mesa clinica, camilla examen, mesa procedimiento, svc. mesa, equipo examen, mueble clinico",7
42183000,Productos de examen diagnóstico oftálmico,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"oftalmico, examen vista, equipo oftalmico, svc. oftalmico, diagnostico ocular, aparato ojo, prueba vision",7
42183100,Medidores de la capacidad gustativa,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"gusto, prueba gusto, examen gusto, svc. gusto, diagnostico gusto, aparato gusto, medidor sabor",7
42183300,Accesorios de unidades de examen de otorrinolaringología y productos relacionados,CLASS,Oxímetros de pulso y relacionados (Grupo 4218),"otorrinolaringologia, ORL, equipo ORL, svc. ORL, diagnostico oido nariz garganta, aparato ORL, examen otorrinologo",7
42190000,Manejo de materiales de facilidad médica y equipo de distribución y relacionados (Grupo 4219),GROUP,Equipo Médico y Suministros (División 42),"manejo materiales hospital, distribucion hospital, equipo hospital, svc. hospital, instalacion hospital, infraestructura medica, facilidad medica",7
42191500,Manejo de materiales de facilidad médica y equipo de distribución,CLASS,Manejo de materiales de facilidad médica y equipo de distribución y relacionados (Grupo 4219),"manejo materiales, distribucion medica, equipo distribucion, svc. distribucion, transporte medico, logistica hospital, material handling",7
42191600,Sistemas de construcción de facilidad médica,CLASS,Manejo de materiales de facilidad médica y equipo de distribución y relacionados (Grupo 4219),"construccion hospital, infraestructura medica, sistemas hospital, svc. construccion, equipo construccion, instalacion hospital, obra medica",7
