code,name,level,parent_name,similar_words,num_synonyms
10431509,Crisantemo cortado seco pompón revise,PRODUCT,Crisantemo cortado seco pompón,"flor seca pompón, crisantemo revise, flor deshidratada, pompón seco, arreglo floral seco",5
10431510,Crisantemo cortado seco pompón estadista,PRODUCT,Crisantemo cortado seco pompón,"flor seca pompón, crisantemo estadista, flor deshidratada, pompón seco, arreglo floral seco",5
10431511,Crisantemo cortado seco pompón dulce,PRODUCT,Crisantemo cortado seco pompón,"flor seca pompón, crisantemo dulce, flor deshidratada, pompón seco, arreglo floral seco",5
10431512,Crisantemo cortado seco pompón yoko ono,PRODUCT,Crisantemo cortado seco pompón,"flor seca pompón, crisantemo yoko ono, flor deshidratada, pompón seco, arreglo floral seco",5
10431513,Crisantemo cortado seco pompón zip,PRODUCT,Crisantemo cortado seco pompón,"flor seca pompón, crisantemo zip, flor deshidratada, pompón seco, arreglo floral seco",5
10431600,Crisantemo cortado seco pompón margarita,CLASS,Crisantemo cortado seco novelty y relacionados (Grupo 1043),"flor seca margarita, crisantemo margarita seco, pompón margarita, flor deshidratada, arreglo floral",5
10431601,Crisantemo cortado seco pompón artista rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón artista rosado, flor seca rosada, crisantemo artista, flor deshidratada rosada, arreglo rosado",5
10431602,Crisantemo cortado seco pompón artista amarillo,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón artista amarillo, flor seca amarilla, crisantemo artista, flor deshidratada amarilla, arreglo amarillo",5
10431603,Crisantemo cortado seco pompón atlantis rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón atlantis rosado, flor seca rosada, crisantemo atlantis, flor deshidratada rosada, arreglo rosado",5
10431604,Crisantemo cortado seco pompón atlantis blanco,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón atlantis blanco, flor seca blanca, crisantemo atlantis, flor deshidratada blanca, arreglo blanco",5
10431605,Crisantemo cortado seco pompón atlantis amarillo,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón atlantis amarillo, flor seca amarilla, crisantemo atlantis, flor deshidratada amarilla, arreglo amarillo",5
10431606,Crisantemo cortado seco pompón bennie jolink,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón bennie jolink, flor seca variedad, crisantemo bennie, flor deshidratada, arreglo floral",5
10431607,Crisantemo cortado seco pompón bennie jolink amarillo,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón bennie jolink amarillo, flor seca amarilla, crisantemo bennie, flor deshidratada amarilla, arreglo amarillo",5
10431608,Crisantemo cortado seco pompón managua bronce,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón managua bronce, flor seca bronce, crisantemo managua, flor deshidratada, arreglo floral",5
10431609,Crisantemo cortado seco pompón clave,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón clave, flor seca variedad, crisantemo clave, flor deshidratada, arreglo floral",5
10431610,Crisantemo cortado seco pompón ficción coral,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón ficción coral, flor seca coral, crisantemo ficción, flor deshidratada coral, arreglo coral",5
10431611,Crisantemo cortado seco pompón cumbia,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón cumbia, flor seca variedad, crisantemo cumbia, flor deshidratada, arreglo floral",5
10431612,Crisantemo cortado seco pompón cantata oscura,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón cantata oscura, flor seca oscura, crisantemo cantata, flor deshidratada, arreglo floral",5
10431613,Crisantemo cortado seco pompón lineker oscuro,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón lineker oscuro, flor seca oscura, crisantemo lineker, flor deshidratada, arreglo floral",5
10431614,Crisantemo cortado seco pompón dipper,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón dipper, flor seca variedad, crisantemo dipper, flor deshidratada, arreglo floral",5
10431615,Crisantemo cortado seco pompón rosado elite,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón rosado elite, flor seca rosada, crisantemo elite, flor deshidratada rosada, arreglo rosado",5
10431616,Crisantemo cortado seco pompón blanco elite,PRODUCT,Crisantemo cortado seco pompón margarita,"pompón blanco elite, flor seca blanca, crisantemo elite, flor deshidratada blanca, arreglo blanco",5
10431617,Crisantemo cortado seco pompón amarillo elite,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca amarilla, pompón deshidratado, flor decorativa amarillo, arreglo floral seco, flor artificial amarilla",5
10431618,Crisantemo cortado seco pompón factor,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco factor, flor preservada, material decorativo floral",5
10431619,Crisantemo cortado seco pompón ficción,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco ficción, flor preservada, material decorativo floral",5
10431620,Crisantemo cortado seco pompón fuerza,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco fuerza, flor preservada, material decorativo floral",5
10431621,Crisantemo cortado seco pompón reagan mejorado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca reagan, pompón deshidratado mejorado, arreglo floral seco, flor decorativa, material para ramos",5
10431622,Crisantemo cortado seco pompón life,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco life, flor preservada, material decorativo floral",5
10431623,Crisantemo cortado seco pompón managua anaranjado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca anaranjada, pompón deshidratado managua, arreglo floral naranja, flor decorativa seca, material para ramos",5
10431624,Crisantemo cortado seco pompón novedsd bronce cocarde,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca bronce, pompón deshidratado cocarde, arreglo floral seco, flor decorativa, material para ramos",5
10431625,Crisantemo cortado seco pompón reagan anaranjado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca anaranjada, pompón deshidratado reagan, arreglo floral naranja, flor decorativa seca, material para ramos",5
10431626,Crisantemo cortado seco pompón orinoco,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco orinoco, flor preservada, material decorativo floral",5
10431627,Crisantemo cortado seco pompón petra,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco petra, flor preservada, material decorativo floral",5
10431628,Crisantemo cortado seco pompón balsas rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca rosada, pompón deshidratado balsas, arreglo floral rosa, flor decorativa seca, material para ramos",5
10431629,Crisantemo cortado seco pompón mona lisa rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca rosada, pompón deshidratado mona lisa, arreglo floral rosa, flor decorativa seca, material para ramos",5
10431630,Crisantemo cortado seco pompón reagan rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca rosada, pompón deshidratado reagan, arreglo floral rosa, flor decorativa seca, material para ramos",5
10431631,Crisantemo cortado seco pompón marfil reagan,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca marfil, pompón deshidratado reagan, arreglo floral blanco, flor decorativa seca, material para ramos",5
10431632,Crisantemo cortado seco pompón reagan rosado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca rosada, pompón deshidratado reagan, arreglo floral rosa, flor decorativa seca, material para ramos",5
10431633,Crisantemo cortado seco pompón rebasco,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco rebasco, flor preservada, material decorativo floral",5
10431634,Crisantemo cortado seco pompón redock,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco redock, flor preservada, material decorativo floral",5
10431635,Crisantemo cortado seco pompón salmón lineker,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca salmón, pompón deshidratado lineker, arreglo floral salmón, flor decorativa seca, material para ramos",5
10431636,Crisantemo cortado seco pompón sheba,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco sheba, flor preservada, material decorativo floral",5
10431637,Crisantemo cortado seco pompón sirius,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco sirius, flor preservada, material decorativo floral",5
10431638,Crisantemo cortado seco pompón reagan espléndido,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca reagan, pompón deshidratado espléndido, arreglo floral seco, flor decorativa, material para ramos",5
10431639,Crisantemo cortado seco pompón reagan soleado,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca reagan, pompón deshidratado soleado, arreglo floral seco, flor decorativa, material para ramos",5
10431640,Crisantemo cortado seco pompón tina,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco tina, flor preservada, material decorativo floral",5
10431641,Crisantemo cortado seco pompón vero,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco vero, flor preservada, material decorativo floral",5
10431642,Crisantemo cortado seco pompón volare,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, decoración floral deshidratada, arreglo seco volare, flor preservada, material decorativo floral",5
10431643,Crisantemo cortado seco pompón vida blanca,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca blanca, pompón deshidratado vida, arreglo floral blanco, flor decorativa seca, material para ramos",5
10431644,Crisantemo cortado seco pompón regan blanco,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca blanca, pompón deshidratado regan, arreglo floral blanco, flor decorativa seca, material para ramos",5
10431645,Crisantemo cortado seco pompón rino blanco,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca blanca, pompón deshidratado rino, arreglo floral blanco, flor decorativa seca, material para ramos",5
10431646,Crisantemo cortado seco pompón vero amarillo,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca amarilla, pompón deshidratado vero, arreglo floral amarillo, flor decorativa seca, material para ramos",5
10431647,Crisantemo cortado seco pompón zenith,PRODUCT,Crisantemo cortado seco pompón margarita,"flor seca pompón, crisantemo deshidratado zenith, flor decorativa seca, pompón zenith seco, arreglo floral seco",5
10431700,Crisantemo cortado seco espollado cremon,CLASS,Crisantemo cortado seco novelty y relacionados (Grupo 1043),"crisantemo seco espollado, flor seca cremon, crisantemo novelty seco, flor deshidratada espollado, decoración floral seca",5
10431701,Crisantemo cortado seco espollado cremon annecy oscura,PRODUCT,Crisantemo cortado seco espollado cremon,"cremon annecy oscura seco, flor seca oscura, crisantemo espollado annecy, flor deshidratada oscura, decorativo floral seco",5
10431702,Crisantemo cortado seco espollado cremon,PRODUCT,Crisantemo cortado seco espollado cremon,"crisantemo espollado cremon, flor seca cremon, crisantemo deshidratado, flor decorativa espollado, arreglo floral seco",5
10431703,Crisantemo cortado seco espollado cremon atlantis rosado,PRODUCT,Crisantemo cortado seco espollado cremon,"cremon atlantis rosado seco, flor seca rosada, crisantemo atlantis, flor deshidratada rosada, decoración floral seca",5
10431704,Crisantemo cortado seco espollado cremon eleonora bronce,PRODUCT,Crisantemo cortado seco espollado cremon,"eleonora bronce seco, flor seca bronce, crisantemo eleonora, flor deshidratada bronce, decorativo floral seco",5
10431705,Crisantemo cortado seco espollado cremon eleonora lila,PRODUCT,Crisantemo cortado seco espollado cremon,"eleonora lila seco, flor seca lila, crisantemo eleonora, flor deshidratada lila, decoración floral seca",5
10431706,Crisantemo cortado seco espollado cremon eleonora rosado,PRODUCT,Crisantemo cortado seco espollado cremon,"eleonora rosado seco, flor seca rosada, crisantemo eleonora, flor deshidratada rosada, decorativo floral seco",5
10431707,Crisantemo cortado seco espollado cremon eleonora nieve,PRODUCT,Crisantemo cortado seco espollado cremon,"eleonora nieve seco, flor seca blanca, crisantemo eleonora, flor deshidratada nieve, decoración floral seca",5
10431708,Crisantemo cortado seco espollado cremon eleonora amarillo,PRODUCT,Crisantemo cortado seco espollado cremon,"eleonora amarillo seco, flor seca amarilla, crisantemo eleonora, flor deshidratada amarilla, decorativo floral seco",5
10431709,Crisantemo cortado seco espollado cremon idea,PRODUCT,Crisantemo cortado seco espollado cremon,"idea seco, flor seca idea, crisantemo idea, flor deshidratada idea, decoración floral seca",5
10431710,Crisantemo cortado seco espollado cremon ivanna púrpura,PRODUCT,Crisantemo cortado seco espollado cremon,"ivanna púrpura seco, flor seca púrpura, crisantemo ivanna, flor deshidratada morada, decorativo floral seco",5
10431711,Crisantemo cortado seco espollado cremon minka rosado,PRODUCT,Crisantemo cortado seco espollado cremon,"minka rosado seco, flor seca rosada, crisantemo minka, flor deshidratada rosada, decoración floral seca",5
10431712,Crisantemo cortado seco espollado cremon listo,PRODUCT,Crisantemo cortado seco espollado cremon,"listo seco, flor seca listo, crisantemo listo, flor deshidratada listo, decorativo floral seco",5
